date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2005-10-01 00:00:00,4.023,191,18.33,25,0
2005-10-01 01:00:00,4.023,167,17.78,26,0
2005-10-01 02:00:00,4.023,141,16.67,28,0
2005-10-01 03:00:00,4.47,169,17.22,25,0
2005-10-01 04:00:00,4.47,180,17.22,26,0
2005-10-01 05:00:00,4.47,158,16.11,29,0
2005-10-01 06:00:00,4.023,153,16.11,27,3
2005-10-01 07:00:00,4.023,206,16.67,31,43
2005-10-01 08:00:00,3.576,213,17.22,39,226
2005-10-01 09:00:00,2.682,158,18.33,36,260
2005-10-01 10:00:00,3.1289999999999996,176,21.67,28,532
2005-10-01 11:00:00,4.47,197,22.78,25,747
2005-10-01 12:00:00,4.47,227,23.33,27,790
2005-10-01 13:00:00,4.47,228,22.22,27,741
2005-10-01 14:00:00,3.1289999999999996,230,20.56,35,194
2005-10-01 15:00:00,3.576,239,20.0,40,126
2005-10-01 16:00:00,3.576,245,18.89,46,177
2005-10-01 17:00:00,2.682,267,16.11,65,56
2005-10-01 18:00:00,2.235,278,13.89,79,12
2005-10-01 19:00:00,2.682,288,12.78,89,0
2005-10-01 20:00:00,1.788,191,12.78,84,0
2005-10-01 21:00:00,2.235,169,11.67,90,0
2005-10-01 22:00:00,4.023,172,12.22,92,0
2005-10-01 23:00:00,4.917,179,11.67,95,0
2005-10-02 00:00:00,4.47,188,11.67,98,0
2005-10-02 01:00:00,4.023,155,10.56,100,0
2005-10-02 02:00:00,2.682,162,10.56,100,0
2005-10-02 03:00:00,4.47,168,10.0,100,0
2005-10-02 04:00:00,4.023,151,10.0,98,0
2005-10-02 05:00:00,4.023,134,9.443999999999999,98,0
2005-10-02 06:00:00,4.023,151,8.889,99,1
2005-10-02 07:00:00,4.917,173,11.11,92,64
2005-10-02 08:00:00,4.917,167,13.33,82,189
2005-10-02 09:00:00,4.023,166,12.22,85,144
2005-10-02 10:00:00,4.47,171,15.0,68,484
2005-10-02 11:00:00,4.023,177,16.67,61,610
2005-10-02 12:00:00,4.47,192,15.0,65,757
2005-10-02 13:00:00,3.576,228,15.0,64,483
2005-10-02 14:00:00,3.576,210,14.44,63,273
2005-10-02 15:00:00,3.576,222,12.78,62,162
2005-10-02 16:00:00,1.788,267,12.22,66,84
2005-10-02 17:00:00,2.682,289,10.56,73,52
2005-10-02 18:00:00,3.576,291,8.889,88,12
2005-10-02 19:00:00,3.1289999999999996,300,7.778,92,0
2005-10-02 20:00:00,4.023,313,6.667000000000001,97,0
2005-10-02 21:00:00,3.1289999999999996,314,6.667000000000001,97,0
2005-10-02 22:00:00,1.341,133,5.556,100,0
2005-10-02 23:00:00,1.341,268,5.0,87,0
2005-10-03 00:00:00,2.235,293,3.889,93,0
2005-10-03 01:00:00,0.8941,80,4.444,100,0
2005-10-03 02:00:00,0.8941,251,4.444,100,0
2005-10-03 03:00:00,2.682,166,4.444,79,0
2005-10-03 04:00:00,2.235,184,5.0,67,0
2005-10-03 05:00:00,1.788,197,5.556,66,0
2005-10-03 06:00:00,0.8941,205,5.0,65,1
2005-10-03 07:00:00,1.341,166,6.667000000000001,56,38
2005-10-03 08:00:00,1.788,173,8.333,52,143
2005-10-03 09:00:00,1.788,230,12.22,46,490
2005-10-03 10:00:00,2.235,252,12.22,53,653
2005-10-03 11:00:00,2.235,262,13.33,49,761
2005-10-03 12:00:00,2.235,273,15.0,36,813
2005-10-03 13:00:00,3.1289999999999996,264,14.44,33,804
2005-10-03 14:00:00,2.682,265,13.33,36,178
2005-10-03 15:00:00,3.1289999999999996,279,12.78,39,62
2005-10-03 16:00:00,2.682,265,11.11,45,112
2005-10-03 17:00:00,3.576,284,8.333,59,53
2005-10-03 18:00:00,4.917,290,6.667000000000001,63,8
2005-10-03 19:00:00,4.023,297,6.111000000000001,64,0
2005-10-03 20:00:00,4.917,309,5.556,63,0
2005-10-03 21:00:00,4.917,300,5.0,73,0
2005-10-03 22:00:00,4.47,338,5.0,67,0
2005-10-03 23:00:00,3.576,337,5.0,68,0
2005-10-04 00:00:00,4.47,326,4.444,71,0
2005-10-04 01:00:00,3.576,330,4.444,71,0
2005-10-04 02:00:00,4.47,337,4.444,68,0
2005-10-04 03:00:00,4.47,340,5.0,62,0
2005-10-04 04:00:00,4.023,47,5.0,60,0
2005-10-04 05:00:00,3.576,358,5.0,60,0
2005-10-04 06:00:00,4.47,2,5.0,56,1
2005-10-04 07:00:00,4.023,60,5.0,46,32
2005-10-04 08:00:00,4.47,71,7.222,40,125
2005-10-04 09:00:00,2.682,55,12.78,27,482
2005-10-04 10:00:00,1.341,337,14.44,20,649
2005-10-04 11:00:00,2.235,262,15.56,29,758
2005-10-04 12:00:00,2.235,294,16.67,31,809
2005-10-04 13:00:00,3.1289999999999996,274,15.56,34,791
2005-10-04 14:00:00,2.682,292,14.44,40,184
2005-10-04 15:00:00,3.1289999999999996,283,14.44,39,66
2005-10-04 16:00:00,2.682,296,12.22,46,88
2005-10-04 17:00:00,3.1289999999999996,284,11.11,51,47
2005-10-04 18:00:00,4.023,293,8.889,56,8
2005-10-04 19:00:00,2.682,294,7.778,61,0
2005-10-04 20:00:00,4.917,47,7.778,59,0
2005-10-04 21:00:00,7.153,62,8.889,36,0
2005-10-04 22:00:00,7.153,64,8.889,33,0
2005-10-04 23:00:00,5.364,61,8.889,32,0
2005-10-05 00:00:00,5.364,61,9.443999999999999,30,0
2005-10-05 01:00:00,4.47,63,9.443999999999999,29,0
2005-10-05 02:00:00,4.917,63,8.889,30,0
2005-10-05 03:00:00,1.341,167,9.443999999999999,31,0
2005-10-05 04:00:00,2.682,50,9.443999999999999,29,0
2005-10-05 05:00:00,4.023,58,9.443999999999999,29,0
2005-10-05 06:00:00,4.023,55,8.889,29,1
2005-10-05 07:00:00,4.47,63,10.56,28,32
2005-10-05 08:00:00,2.235,57,12.22,26,93
2005-10-05 09:00:00,1.341,300,17.78,26,471
2005-10-05 10:00:00,1.341,278,18.89,24,632
2005-10-05 11:00:00,2.682,231,18.89,30,743
2005-10-05 12:00:00,2.682,244,18.89,30,790
2005-10-05 13:00:00,2.235,262,20.0,25,779
2005-10-05 14:00:00,1.788,248,18.33,25,272
2005-10-05 15:00:00,2.235,299,17.22,31,89
2005-10-05 16:00:00,1.788,307,15.56,35,90
2005-10-05 17:00:00,2.235,278,14.44,35,31
2005-10-05 18:00:00,3.1289999999999996,292,12.22,40,7
2005-10-05 19:00:00,3.1289999999999996,321,11.67,39,0
2005-10-05 20:00:00,1.341,220,12.22,40,0
2005-10-05 21:00:00,2.235,61,13.33,35,0
2005-10-05 22:00:00,0.447,67,12.22,38,0
2005-10-05 23:00:00,3.576,154,11.67,42,0
2005-10-06 00:00:00,3.576,133,11.11,44,0
2005-10-06 01:00:00,3.576,145,12.22,41,0
2005-10-06 02:00:00,4.47,156,11.67,43,0
2005-10-06 03:00:00,3.576,153,12.22,42,0
2005-10-06 04:00:00,3.576,147,12.22,42,0
2005-10-06 05:00:00,4.023,159,11.67,43,0
2005-10-06 06:00:00,3.576,145,11.67,43,1
2005-10-06 07:00:00,2.682,141,13.33,42,32
2005-10-06 08:00:00,2.235,121,16.11,30,73
2005-10-06 09:00:00,1.788,177,20.0,26,468
2005-10-06 10:00:00,2.235,197,20.56,27,629
2005-10-06 11:00:00,2.235,208,21.11,29,737
2005-10-06 12:00:00,2.235,224,21.11,25,789
2005-10-06 13:00:00,3.1289999999999996,226,21.67,24,776
2005-10-06 14:00:00,2.235,234,20.0,26,238
2005-10-06 15:00:00,2.235,251,20.56,29,90
2005-10-06 16:00:00,1.788,269,18.89,30,103
2005-10-06 17:00:00,1.788,275,16.67,34,31
2005-10-06 18:00:00,1.788,295,15.0,35,6
2005-10-06 19:00:00,1.788,12,14.44,35,0
2005-10-06 20:00:00,3.1289999999999996,29,15.0,36,0
2005-10-06 21:00:00,2.235,161,15.56,35,0
2005-10-06 22:00:00,3.1289999999999996,158,15.56,36,0
2005-10-06 23:00:00,3.1289999999999996,175,15.0,36,0
2005-10-07 00:00:00,3.576,157,13.89,37,0
2005-10-07 01:00:00,3.1289999999999996,148,14.44,36,0
2005-10-07 02:00:00,4.023,164,14.44,33,0
2005-10-07 03:00:00,2.682,180,13.89,35,0
2005-10-07 04:00:00,1.341,157,14.44,31,0
2005-10-07 05:00:00,2.682,111,13.33,34,0
2005-10-07 06:00:00,4.023,136,13.33,40,1
2005-10-07 07:00:00,4.47,164,14.44,39,27
2005-10-07 08:00:00,4.47,180,16.67,34,78
2005-10-07 09:00:00,2.682,177,19.44,30,455
2005-10-07 10:00:00,2.682,173,21.67,29,617
2005-10-07 11:00:00,3.1289999999999996,190,21.67,27,730
2005-10-07 12:00:00,3.576,191,22.22,26,779
2005-10-07 13:00:00,3.1289999999999996,210,21.67,25,767
2005-10-07 14:00:00,4.47,193,20.0,27,214
2005-10-07 15:00:00,4.023,205,20.56,26,73
2005-10-07 16:00:00,4.47,194,18.89,26,118
2005-10-07 17:00:00,3.576,210,17.22,32,28
2005-10-07 18:00:00,4.023,209,14.44,36,3
2005-10-07 19:00:00,3.576,208,13.89,42,0
2005-10-07 20:00:00,3.576,149,13.89,42,0
2005-10-07 21:00:00,4.023,163,13.33,43,0
2005-10-07 22:00:00,4.47,191,12.78,46,0
2005-10-07 23:00:00,2.682,181,12.22,41,0
2005-10-08 00:00:00,5.364,117,10.0,55,0
2005-10-08 01:00:00,4.917,185,11.67,51,0
2005-10-08 02:00:00,5.364,191,11.11,30,0
2005-10-08 03:00:00,4.47,207,8.889,36,0
2005-10-08 04:00:00,3.576,197,8.333,38,0
2005-10-08 05:00:00,2.682,172,7.222,17,0
2005-10-08 06:00:00,4.023,171,7.778,27,0
2005-10-08 07:00:00,3.1289999999999996,146,8.333,20,25
2005-10-08 08:00:00,3.1289999999999996,117,11.11,21,74
2005-10-08 09:00:00,2.682,136,14.44,26,459
2005-10-08 10:00:00,3.576,173,15.0,32,623
2005-10-08 11:00:00,3.1289999999999996,160,15.56,35,736
2005-10-08 12:00:00,3.1289999999999996,193,15.56,35,775
2005-10-08 13:00:00,3.1289999999999996,202,14.44,41,749
2005-10-08 14:00:00,3.1289999999999996,225,13.89,44,205
2005-10-08 15:00:00,3.576,220,13.33,46,88
2005-10-08 16:00:00,2.235,279,12.22,49,61
2005-10-08 17:00:00,1.788,315,10.0,62,37
2005-10-08 18:00:00,3.1289999999999996,348,8.889,73,5
2005-10-08 19:00:00,3.576,356,8.333,77,0
2005-10-08 20:00:00,3.1289999999999996,2,8.333,78,0
2005-10-08 21:00:00,3.576,23,8.889,70,0
2005-10-08 22:00:00,4.023,19,9.443999999999999,62,0
2005-10-08 23:00:00,4.023,1,10.0,58,0
2005-10-09 00:00:00,3.576,324,9.443999999999999,62,0
2005-10-09 01:00:00,4.023,321,10.0,51,0
2005-10-09 02:00:00,5.364,308,9.443999999999999,50,0
2005-10-09 03:00:00,5.364,318,9.443999999999999,48,0
2005-10-09 04:00:00,4.023,340,9.443999999999999,43,0
2005-10-09 05:00:00,3.576,297,7.778,49,0
2005-10-09 06:00:00,4.023,327,8.889,45,1
2005-10-09 07:00:00,4.023,343,11.11,38,27
2005-10-09 08:00:00,3.1289999999999996,306,12.78,37,75
2005-10-09 09:00:00,3.1289999999999996,296,16.67,32,455
2005-10-09 10:00:00,2.682,289,17.22,28,617
2005-10-09 11:00:00,3.1289999999999996,272,17.78,29,725
2005-10-09 12:00:00,3.1289999999999996,283,17.78,35,770
2005-10-09 13:00:00,1.788,262,18.33,36,753
2005-10-09 14:00:00,2.235,269,16.67,40,200
2005-10-09 15:00:00,2.235,276,16.67,43,129
2005-10-09 16:00:00,2.682,291,15.56,46,54
2005-10-09 17:00:00,4.023,311,14.44,47,38
2005-10-09 18:00:00,4.023,315,12.22,54,5
2005-10-09 19:00:00,4.917,10,13.33,41,0
2005-10-09 20:00:00,5.364,13,13.89,29,0
2005-10-09 21:00:00,4.917,29,13.89,26,0
2005-10-09 22:00:00,2.682,6,13.33,25,0
2005-10-09 23:00:00,4.023,56,13.33,25,0
2005-10-10 00:00:00,4.47,64,11.67,28,0
2005-10-10 01:00:00,4.023,55,11.67,27,0
2005-10-10 02:00:00,4.47,53,11.67,26,0
2005-10-10 03:00:00,2.682,57,11.11,25,0
2005-10-10 04:00:00,2.235,104,10.56,42,0
2005-10-10 05:00:00,4.023,158,10.0,61,0
2005-10-10 06:00:00,4.023,122,8.333,66,0
2005-10-10 07:00:00,4.47,164,10.0,57,22
2005-10-10 08:00:00,3.576,155,12.22,56,67
2005-10-10 09:00:00,4.023,169,15.56,42,445
2005-10-10 10:00:00,4.47,174,18.33,36,606
2005-10-10 11:00:00,4.47,176,18.33,35,716
2005-10-10 12:00:00,4.023,186,17.78,39,763
2005-10-10 13:00:00,4.47,178,18.89,37,748
2005-10-10 14:00:00,2.682,192,17.78,41,256
2005-10-10 15:00:00,2.682,200,17.78,41,90
2005-10-10 16:00:00,3.1289999999999996,213,16.67,44,55
2005-10-10 17:00:00,1.788,188,15.0,49,33
2005-10-10 18:00:00,1.341,53,12.78,56,5
2005-10-10 19:00:00,3.1289999999999996,33,12.22,58,0
2005-10-10 20:00:00,2.235,41,12.22,58,0
2005-10-10 21:00:00,2.682,172,12.78,54,0
2005-10-10 22:00:00,4.023,180,12.78,52,0
2005-10-10 23:00:00,2.682,194,12.22,53,0
2005-10-11 00:00:00,3.576,181,12.22,55,0
2005-10-11 01:00:00,3.1289999999999996,167,11.67,57,0
