date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2012-10-01 00:00:00,3.129,72,21.67,22,0
2012-10-01 01:00:00,2.682,61,21.67,20,0
2012-10-01 02:00:00,1.341,253,22.22,20,0
2012-10-01 03:00:00,1.788,298,21.67,21,0
2012-10-01 04:00:00,1.341,165,21.67,17,0
2012-10-01 05:00:00,1.788,183,21.67,19,0
2012-10-01 06:00:00,1.788,164,21.11,21,1
2012-10-01 07:00:00,1.788,106,21.67,22,27
2012-10-01 08:00:00,0.447,106,23.89,20,72
2012-10-01 09:00:00,0.8941,283,27.22,16,469
2012-10-01 10:00:00,1.341,285,29.44,16,717
2012-10-01 11:00:00,3.129,253,30.56,15,849
2012-10-01 12:00:00,3.129,267,31.67,15,917
2012-10-01 13:00:00,3.576,262,33.33,14,910
2012-10-01 14:00:00,3.129,285,33.33,13,826
2012-10-01 15:00:00,4.47,275,32.22,14,683
2012-10-01 16:00:00,4.47,291,28.89,17,227
2012-10-01 17:00:00,5.364,303,26.67,20,37
2012-10-01 18:00:00,3.576,320,25,20,12
2012-10-01 19:00:00,2.682,3,25,20,0
2012-10-01 20:00:00,3.129,41,23.89,19,0
2012-10-01 21:00:00,3.129,54,23.33,18,0
2012-10-01 22:00:00,2.235,51,22.78,17,0
2012-10-01 23:00:00,4.47,71,22.78,16,0
2012-10-02 00:00:00,4.917,79,22.22,17,0
2012-10-02 01:00:00,4.917,77,22.22,18,0
2012-10-02 02:00:00,1.341,43,22.22,20,0
2012-10-02 03:00:00,3.576,286,21.67,18,0
2012-10-02 04:00:00,4.023,319,22.22,19,0
2012-10-02 05:00:00,3.576,308,20,21,0
2012-10-02 06:00:00,2.235,351,21.67,19,1
2012-10-02 07:00:00,2.235,347,21.67,22,26
2012-10-02 08:00:00,0.8941,60,23.89,18,63
2012-10-02 09:00:00,1.341,6,27.78,14,477
2012-10-02 10:00:00,2.682,328,29.44,12,723
2012-10-02 11:00:00,2.682,309,30.56,13,852
2012-10-02 12:00:00,4.023,284,31.67,13,916
2012-10-02 13:00:00,4.47,284,32.22,13,908
2012-10-02 14:00:00,5.364,283,32.22,12,829
2012-10-02 15:00:00,4.47,273,31.11,12,682
2012-10-02 16:00:00,5.812,287,27.78,15,244
2012-10-02 17:00:00,4.47,299,25,18,37
2012-10-02 18:00:00,7.153,312,23.89,18,11
2012-10-02 19:00:00,4.023,340,23.33,20,0
2012-10-02 20:00:00,3.129,14,22.78,19,0
2012-10-02 21:00:00,3.576,25,22.78,18,0
2012-10-02 22:00:00,2.682,44,22.22,18,0
2012-10-02 23:00:00,2.682,51,21.67,20,0
2012-10-03 00:00:00,2.235,64,21.11,18,0
2012-10-03 01:00:00,0,57,20.56,18,0
2012-10-03 02:00:00,0.447,16,21.67,17,0
2012-10-03 03:00:00,3.576,356,21.67,17,0
2012-10-03 04:00:00,3.576,42,21.11,17,0
2012-10-03 05:00:00,4.47,83,20,18,0
2012-10-03 06:00:00,4.023,82,20.56,18,1
2012-10-03 07:00:00,3.129,83,21.67,19,26
2012-10-03 08:00:00,1.788,79,23.89,19,60
2012-10-03 09:00:00,2.235,42,26.67,15,474
2012-10-03 10:00:00,1.788,8,28.33,14,721
2012-10-03 11:00:00,2.682,336,29.44,13,849
2012-10-03 12:00:00,3.576,280,30.56,13,913
2012-10-03 13:00:00,4.917,281,30.56,14,902
2012-10-03 14:00:00,4.917,285,30.56,15,816
2012-10-03 15:00:00,5.364,288,29.44,16,663
2012-10-03 16:00:00,4.917,290,26.11,18,243
2012-10-03 17:00:00,5.812,304,23.33,22,40
2012-10-03 18:00:00,6.706,312,21.67,28,12
2012-10-03 19:00:00,5.364,339,21.11,27,0
2012-10-03 20:00:00,4.023,17,21.11,26,0
2012-10-03 21:00:00,4.023,23,21.11,24,0
2012-10-03 22:00:00,2.682,13,20.56,23,0
2012-10-03 23:00:00,2.235,340,20.56,22,0
2012-10-04 00:00:00,1.788,20,20,22,0
2012-10-04 01:00:00,1.788,95,18.33,24,0
2012-10-04 02:00:00,2.682,89,18.33,24,0
2012-10-04 03:00:00,2.235,163,18.33,27,0
2012-10-04 04:00:00,2.682,230,17.78,31,0
2012-10-04 05:00:00,4.023,210,17.22,32,0
2012-10-04 06:00:00,4.023,184,16.67,36,0
2012-10-04 07:00:00,3.576,180,16.67,38,44
2012-10-04 08:00:00,3.576,191,18.33,36,88
2012-10-04 09:00:00,2.682,188,21.67,31,458
2012-10-04 10:00:00,2.235,213,23.33,28,707
2012-10-04 11:00:00,2.682,241,23.33,27,836
2012-10-04 12:00:00,3.576,246,25,27,897
2012-10-04 13:00:00,3.129,254,26.11,25,887
2012-10-04 14:00:00,4.023,269,26.11,22,807
2012-10-04 15:00:00,4.023,270,25,25,661
2012-10-04 16:00:00,4.023,283,21.67,31,234
2012-10-04 17:00:00,4.023,285,19.44,39,38
2012-10-04 18:00:00,2.235,279,16.67,48,9
2012-10-04 19:00:00,3.576,326,16.11,38,0
2012-10-04 20:00:00,4.023,343,16.11,37,0
2012-10-04 21:00:00,3.576,356,16.67,45,0
2012-10-04 22:00:00,3.129,311,15,47,0
2012-10-04 23:00:00,1.788,288,15,38,0
2012-10-05 00:00:00,1.341,330,15.56,36,0
2012-10-05 01:00:00,1.788,48,15.56,37,0
2012-10-05 02:00:00,1.341,262,15,36,0
2012-10-05 03:00:00,2.235,261,14.44,39,0
2012-10-05 04:00:00,2.235,270,12.78,46,0
2012-10-05 05:00:00,1.788,5,12.78,40,0
2012-10-05 06:00:00,1.341,314,13.33,44,1
2012-10-05 07:00:00,1.788,267,14.44,44,47
2012-10-05 08:00:00,1.341,209,15.56,45,132
2012-10-05 09:00:00,1.788,264,17.78,40,335
2012-10-05 10:00:00,1.788,229,17.22,43,400
2012-10-05 11:00:00,2.235,194,21.11,31,826
2012-10-05 12:00:00,3.576,210,21.67,33,905
2012-10-05 13:00:00,3.576,225,22.22,36,858
2012-10-05 14:00:00,4.023,217,20.56,43,720
2012-10-05 15:00:00,3.129,226,18.33,50,481
2012-10-05 16:00:00,4.023,236,15.56,59,180
2012-10-05 17:00:00,2.235,242,13.89,65,93
2012-10-05 18:00:00,2.235,133,12.22,75,11
2012-10-05 19:00:00,3.129,124,12.22,76,0
2012-10-05 20:00:00,4.023,145,12.22,75,0
2012-10-05 21:00:00,4.917,138,11.67,70,0
2012-10-05 22:00:00,4.47,149,11.11,73,0
