date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2004-10-01 00:00:00,0.0,343,10.56,53,0
2004-10-01 01:00:00,1.341,12,10.56,45,0
2004-10-01 02:00:00,2.235,2,9.443999999999999,60,0
2004-10-01 03:00:00,2.235,2,9.443999999999999,60,0
2004-10-01 04:00:00,0.8941,355,9.443999999999999,46,0
2004-10-01 05:00:00,0.0,345,8.889,49,0
2004-10-01 06:00:00,0.0,341,9.443999999999999,50,24
2004-10-01 07:00:00,0.8941,27,12.78,40,229
2004-10-01 08:00:00,0.0,47,16.11,34,438
2004-10-01 09:00:00,2.682,158,16.67,28,621
2004-10-01 10:00:00,2.682,161,17.78,29,748
2004-10-01 11:00:00,3.1289999999999996,230,16.67,32,825
2004-10-01 12:00:00,3.1289999999999996,209,17.78,33,852
2004-10-01 13:00:00,3.576,189,18.89,31,302
2004-10-01 14:00:00,3.576,204,18.89,33,701
2004-10-01 15:00:00,2.682,223,17.78,36,575
2004-10-01 16:00:00,2.682,191,11.11,57,34
2004-10-01 17:00:00,0.0,264,12.22,52,81
2004-10-01 18:00:00,1.788,16,12.22,54,0
2004-10-01 19:00:00,1.788,65,11.67,51,0
2004-10-01 20:00:00,2.235,31,12.78,46,0
2004-10-01 21:00:00,1.341,20,12.22,43,0
2004-10-01 22:00:00,1.788,17,12.22,40,0
2004-10-01 23:00:00,1.788,26,12.78,37,0
2004-10-02 00:00:00,0.8941,359,11.67,38,0
2004-10-02 01:00:00,1.788,13,12.78,38,0
2004-10-02 02:00:00,2.235,12,12.78,39,0
2004-10-02 03:00:00,1.788,14,13.33,38,0
2004-10-02 04:00:00,2.235,10,12.78,38,0
2004-10-02 05:00:00,1.788,22,13.33,36,0
2004-10-02 06:00:00,1.341,31,13.33,32,13
2004-10-02 07:00:00,1.341,92,13.33,36,51
2004-10-02 08:00:00,1.341,133,13.33,36,274
2004-10-02 09:00:00,1.341,191,16.67,31,626
2004-10-02 10:00:00,1.788,202,17.78,29,833
2004-10-02 11:00:00,4.023,226,18.33,27,953
2004-10-02 12:00:00,0.8941,115,17.78,29,940
2004-10-02 13:00:00,4.47,10,11.67,57,127
2004-10-02 14:00:00,1.788,344,12.22,49,124
2004-10-02 15:00:00,1.341,254,15.56,35,267
2004-10-02 16:00:00,2.235,32,12.78,47,115
2004-10-02 17:00:00,2.682,24,13.33,42,47
2004-10-02 18:00:00,2.235,61,12.78,39,0
2004-10-02 19:00:00,1.341,99,13.33,36,0
2004-10-02 20:00:00,1.341,95,12.22,35,0
2004-10-02 21:00:00,1.788,90,12.78,30,0
2004-10-02 22:00:00,0.8941,89,12.78,31,0
2004-10-02 23:00:00,0.0,104,13.89,26,0
2004-10-03 00:00:00,0.447,245,12.78,26,0
2004-10-03 01:00:00,0.0,248,12.78,21,0
2004-10-03 02:00:00,0.0,236,11.67,22,0
2004-10-03 03:00:00,1.341,25,12.78,23,0
2004-10-03 04:00:00,1.788,17,12.22,23,0
2004-10-03 05:00:00,1.341,30,12.78,29,0
2004-10-03 06:00:00,0.0,17,11.67,33,22
2004-10-03 07:00:00,0.0,132,15.56,22,228
2004-10-03 08:00:00,1.788,136,17.22,24,440
2004-10-03 09:00:00,1.788,178,18.33,21,624
2004-10-03 10:00:00,3.576,200,18.89,20,755
2004-10-03 11:00:00,4.023,204,18.89,20,822
2004-10-03 12:00:00,3.576,220,19.44,22,822
2004-10-03 13:00:00,3.576,190,19.44,22,766
2004-10-03 14:00:00,3.576,211,20.0,23,640
2004-10-03 15:00:00,3.1289999999999996,208,19.44,25,500
2004-10-03 16:00:00,3.576,215,17.78,28,259
2004-10-03 17:00:00,2.682,221,16.11,29,57
2004-10-03 18:00:00,0.0,312,13.33,36,0
2004-10-03 19:00:00,1.341,12,13.33,34,0
2004-10-03 20:00:00,2.235,26,14.44,33,0
2004-10-03 21:00:00,2.235,26,13.89,34,0
2004-10-03 22:00:00,1.341,103,13.33,35,0
2004-10-03 23:00:00,2.682,134,13.33,36,0
2004-10-04 00:00:00,1.341,164,12.78,37,0
2004-10-04 01:00:00,1.788,116,12.22,37,0
2004-10-04 02:00:00,2.235,109,13.33,36,0
2004-10-04 03:00:00,1.788,111,12.78,32,0
2004-10-04 04:00:00,0.0,102,12.78,32,0
2004-10-04 05:00:00,2.235,92,12.78,30,0
2004-10-04 06:00:00,1.788,111,13.33,29,17
2004-10-04 07:00:00,0.8941,114,15.0,27,234
2004-10-04 08:00:00,0.8941,177,17.22,25,449
2004-10-04 09:00:00,0.8941,182,20.0,20,620
2004-10-04 10:00:00,2.235,191,20.0,21,750
2004-10-04 11:00:00,3.576,234,18.89,26,825
2004-10-04 12:00:00,4.023,221,18.89,26,866
2004-10-04 13:00:00,2.235,219,19.44,26,649
2004-10-04 14:00:00,5.364,68,10.56,55,19
2004-10-04 15:00:00,4.917,125,9.443999999999999,60,136
2004-10-04 16:00:00,1.788,84,12.78,45,266
2004-10-04 17:00:00,2.682,17,13.89,38,56
2004-10-04 18:00:00,4.023,21,13.89,36,0
2004-10-04 19:00:00,3.576,12,12.78,35,0
2004-10-04 20:00:00,3.576,11,12.78,35,0
2004-10-04 21:00:00,3.1289999999999996,17,13.89,34,0
2004-10-04 22:00:00,2.235,26,14.44,29,0
